fecha,menores_asistencia,dia_semana
01/01/2018,44,lunes
02/01/2018,44,martes
03/01/2018,44,miércoles
04/01/2018,35,jueves
05/01/2018,36,viernes
08/01/2018,44,lunes
09/01/2018,44,martes
10/01/2018,44,miércoles
11/01/2018,35,jueves
12/01/2018,44,viernes
15/01/2018,44,lunes
16/01/2018,44,martes
17/01/2018,38,miércoles
18/01/2018,39,jueves
19/01/2018,37,viernes
22/01/2018,44,lunes
23/01/2018,44,martes
24/01/2018,44,miércoles
25/01/2018,35,jueves
26/01/2018,44,viernes
29/01/2018,43,lunes
30/01/2018,44,martes
31/01/2018,44,miércoles
01/02/2018,42,jueves
02/02/2018,41,viernes
05/02/2018,35,lunes
06/02/2018,44,martes
07/02/2018,44,miércoles
08/02/2018,36,jueves
09/02/2018,40,viernes
12/02/2018,36,lunes
13/02/2018,44,martes
14/02/2018,44,miércoles
15/02/2018,37,jueves
16/02/2018,40,viernes
19/02/2018,44,lunes
20/02/2018,44,martes
21/02/2018,44,miércoles
22/02/2018,43,jueves
23/02/2018,44,viernes
26/02/2018,37,lunes
27/02/2018,44,martes
28/02/2018,40,miércoles
01/03/2018,40,jueves
02/03/2018,44,viernes
05/03/2018,43,lunes
06/03/2018,44,martes
07/03/2018,43,miércoles
08/03/2018,42,jueves
09/03/2018,41,viernes
12/03/2018,35,lunes
13/03/2018,43,martes
14/03/2018,41,miércoles
15/03/2018,38,jueves
16/03/2018,40,viernes
19/03/2018,42,lunes
20/03/2018,42,martes
21/03/2018,40,miércoles
22/03/2018,37,jueves
23/03/2018,41,viernes
26/03/2018,35,lunes
27/03/2018,44,martes
28/03/2018,43,miércoles
29/03/2018,43,jueves
30/03/2018,36,viernes
02/04/2018,42,lunes
03/04/2018,44,martes
04/04/2018,39,miércoles
05/04/2018,40,jueves
06/04/2018,42,viernes
09/04/2018,43,lunes
10/04/2018,44,martes
11/04/2018,40,miércoles
12/04/2018,38,jueves
13/04/2018,41,viernes
16/04/2018,43,lunes
17/04/2018,44,martes
18/04/2018,35,miércoles
19/04/2018,44,jueves
20/04/2018,44,viernes
23/04/2018,37,lunes
24/04/2018,44,martes
25/04/2018,35,miércoles
26/04/2018,35,jueves
27/04/2018,44,viernes
30/04/2018,43,lunes
01/05/2018,44,martes
02/05/2018,43,miércoles
03/05/2018,39,jueves
04/05/2018,44,viernes
07/05/2018,36,lunes
08/05/2018,44,martes
09/05/2018,36,miércoles
10/05/2018,40,jueves
11/05/2018,44,viernes
14/05/2018,36,lunes
15/05/2018,44,martes
16/05/2018,41,miércoles
17/05/2018,35,jueves
18/05/2018,44,viernes
21/05/2018,41,lunes
22/05/2018,42,martes
23/05/2018,37,miércoles
24/05/2018,41,jueves
25/05/2018,44,viernes
28/05/2018,42,lunes
29/05/2018,41,martes
30/05/2018,36,miércoles
31/05/2018,39,jueves
01/06/2018,44,viernes
04/06/2018,41,lunes
05/06/2018,39,martes
06/06/2018,35,miércoles
07/06/2018,40,jueves
08/06/2018,37,viernes
11/06/2018,41,lunes
12/06/2018,41,martes
13/06/2018,36,miércoles
14/06/2018,41,jueves
15/06/2018,36,viernes
18/06/2018,38,lunes
19/06/2018,42,martes
20/06/2018,44,miércoles
21/06/2018,37,jueves
22/06/2018,37,viernes
25/06/2018,38,lunes
26/06/2018,37,martes
27/06/2018,44,miércoles
28/06/2018,35,jueves
29/06/2018,37,viernes
02/07/2018,35,lunes
03/07/2018,40,martes
04/07/2018,44,miércoles
05/07/2018,36,jueves
06/07/2018,42,viernes
09/07/2018,40,lunes
10/07/2018,41,martes
11/07/2018,44,miércoles
12/07/2018,40,jueves
13/07/2018,38,viernes
16/07/2018,42,lunes
17/07/2018,44,martes
18/07/2018,37,miércoles
19/07/2018,38,jueves
20/07/2018,42,viernes
23/07/2018,42,lunes
24/07/2018,43,martes
25/07/2018,44,miércoles
26/07/2018,43,jueves
27/07/2018,42,viernes
30/07/2018,44,lunes
31/07/2018,40,martes
01/08/2018,38,miércoles
02/08/2018,43,jueves
03/08/2018,42,viernes
